match_id,assist,champion_level,champion_id,champion_name,dmg_to_turrets,deaths,first_blood,first_tower,gold_spend,item0,item1,item2,item3,item4,item5,item6,item0_name,item1_name,item2_name,item3_name,item4_name,item5_name,item6_name,kills,participate_id,sumoner_level,id,team_position,total_damage,total_damage_taken,minions_killed,turret_kills,win,league_id,queue_type,tier,division,id,account_id,puuid,name,points,wins,loses,veteran,inactive,freshBlood,streak
NA1_4585613179,3,14,64,LeeSin,6140,6,0,0,10100,0,6630,3071,3155,3047,1036,3340,No item,Goredrinker,Black Cleaver,Hexdrinker,Plated Steelcaps,Long Sword,Stealth Ward,4,1,108,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,13849,22533,159,3,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4585658368,10,15,64,LeeSin,8741,2,0,0,12080,0,6630,3047,3071,6333,0,3340,No item,Goredrinker,Plated Steelcaps,Black Cleaver,Death's Dance,No item,Stealth Ward,6,1,108,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,24167,24521,219,6,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4587383111,3,14,58,Renekton,932,10,0,0,7500,2055,6630,3133,1036,3067,3047,3340,Control Ward,Goredrinker,Caulfield's Warhammer,Long Sword,Kindlegem,Plated Steelcaps,Stealth Ward,0,6,108,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,8001,36154,191,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4587492364,3,15,64,LeeSin,2928,3,0,1,11575,2055,6630,3047,3156,0,3071,3340,Control Ward,Goredrinker,Plated Steelcaps,Maw of Malmortius,No item,Black Cleaver,Stealth Ward,8,6,108,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,14062,24891,214,2,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4588105007,10,17,2,Olaf,10706,3,0,0,13875,3105,6630,3053,3047,3071,1057,3364,Aegis of the Legion,Goredrinker,Sterak's Gage,Plated Steelcaps,Black Cleaver,Negatron Cloak,Oracle Lens,6,6,108,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,25250,37622,238,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4588133468,8,18,64,LeeSin,5688,4,1,0,16440,2421,6630,3156,3047,6609,3071,3340,Broken Stopwatch,Goredrinker,Maw of Malmortius,Plated Steelcaps,Chempunk Chainsword,Black Cleaver,Stealth Ward,16,6,109,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,33782,40687,239,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4588268756,12,18,79,Gragas,3490,5,0,0,13595,3040,0,3135,3158,4645,6657,3364,Seraph's Embrace,No item,Void Staff,Ionian Boots of Lucidity,Shadowflame,Rod of Ages,Oracle Lens,5,6,109,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,24889,36761,214,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4588350128,6,15,14,Sion,9084,2,0,0,10950,3068,3082,3084,1057,3047,3105,3363,Sunfire Aegis,Warden's Mail,Heartsteel,Negatron Cloak,Plated Steelcaps,Aegis of the Legion,Farsight Alteration,6,1,109,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,18939,40593,192,6,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4588486121,7,16,150,Gnar,13131,1,0,0,11208,3091,0,3047,3078,3181,0,3364,Wit's End,No item,Plated Steelcaps,Trinity Force,Hullbreaker,No item,Oracle Lens,9,1,109,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,19233,21266,200,7,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4588505232,0,16,58,Renekton,5463,6,0,1,12525,3193,6630,2055,3111,3071,3123,3364,Gargoyle Stoneplate,Goredrinker,Control Ward,Mercury's Treads,Black Cleaver,Executioner's Calling,Oracle Lens,7,1,109,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,26011,40711,231,2,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4588980260,2,14,58,Renekton,8193,1,0,0,9750,2055,6693,3153,3035,3047,1054,3340,Control Ward,Prowler's Claw,Blade of The Ruined King,Last Whisper,Plated Steelcaps,Doran's Shield,Stealth Ward,4,6,109,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,19854,21657,186,3,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4589155049,11,16,517,Sylas,4044,11,0,0,11685,6657,2421,3135,1056,3020,4645,3364,Rod of Ages,Broken Stopwatch,Void Staff,Doran's Ring,Sorcerer's Shoes,Shadowflame,Oracle Lens,6,3,109,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,MIDDLE,28666,52721,168,2,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4589214251,4,13,64,LeeSin,0,5,0,0,7275,0,6630,3133,3111,1029,1028,3340,No item,Goredrinker,Caulfield's Warhammer,Mercury's Treads,Cloth Armor,Ruby Crystal,Stealth Ward,3,1,109,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,4687,20403,116,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4589807650,3,13,31,Chogath,2186,5,0,0,8235,3047,3068,3084,1033,0,0,3364,Plated Steelcaps,Sunfire Aegis,Heartsteel,Null-Magic Mantle,No item,No item,Oracle Lens,5,6,109,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,10630,30566,150,1,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4589847844,0,12,79,Gragas,0,3,0,0,6200,2055,2031,3070,3158,1058,6657,3364,Control Ward,Refillable Potion,Tear of the Goddess,Ionian Boots of Lucidity,Needlessly Large Rod,Rod of Ages,Oracle Lens,2,6,110,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,7080,17020,144,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4589879128,3,14,164,Camille,5437,2,0,0,8225,0,2031,6632,3074,1001,1036,3364,No item,Refillable Potion,Divine Sunderer,Ravenous Hydra,Boots,Long Sword,Oracle Lens,5,6,110,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,15249,18182,155,2,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4589910263,1,13,31,Chogath,3025,4,0,0,7300,1011,3082,3068,3111,3067,1054,3364,Giant's Belt,Warden's Mail,Sunfire Aegis,Mercury's Treads,Kindlegem,Doran's Shield,Oracle Lens,2,6,110,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,13253,28928,167,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4589945009,0,1,150,Gnar,0,0,1,0,500,1054,2003,0,0,0,0,3340,Doran's Shield,Health Potion,No item,No item,No item,No item,Stealth Ward,1,6,110,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,319,130,0,0,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4590019825,2,12,79,Gragas,2841,2,0,0,5425,1056,0,3076,3070,3068,3158,3363,Doran's Ring,No item,Bramble Vest,Tear of the Goddess,Sunfire Aegis,Ionian Boots of Lucidity,Farsight Alteration,3,6,110,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,TOP,11425,13927,136,0,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,JK7ua-IgEFt6D1xs_8_WQXxXdS4_ErcSoZSpx4LJT4zTbBCOPp3eqJ5A1A,n-gg9ep9NZxDwS13h5KIdoLoxSM_-PB9Vy19saUgx44--Av1h8UyFz5N,kT1gcGEyNxMaw105mkuSZ1UcsCw9pWYG5mLti8HIubNlWQIs2hOJZG9uGNua_3UJDnDWOGmGTrmmDg,wellward,1172,165,136,1,0,0,0
NA1_4577145531,7,13,876,Lillia,0,0,0,1,9185,6653,4637,2055,1052,3916,3158,3364,Liandry's Anguish,Demonic Embrace,Control Ward,Amplifying Tome,Oblivion Orb,Ionian Boots of Lucidity,Oracle Lens,6,2,48,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,JUNGLE,15439,18572,30,2,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,5uQqdU614NgDB2H4VZpLX8XjYu48hkG1Oql-gKpokMKtQkUMVX4BQ-f1,MMHVZUNWVS4pHxcxm8TEo1iuDG-XnJ_nT5UeU3SPjYUBeibJ8M7yPPyxSEsxLRTE0QWZCT3EfbG-oQ,BABO JUNGLE1,1111,132,106,1,0,0,0
NA1_4579068161,0,11,202,Jhin,3011,9,0,0,6350,6671,1018,1038,0,0,3009,3340,Galeforce,Cloak of Agility,B. F. Sword,No item,No item,Boots of Swiftness,Stealth Ward,1,9,49,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,BOTTOM,9655,13992,147,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,5uQqdU614NgDB2H4VZpLX8XjYu48hkG1Oql-gKpokMKtQkUMVX4BQ-f1,MMHVZUNWVS4pHxcxm8TEo1iuDG-XnJ_nT5UeU3SPjYUBeibJ8M7yPPyxSEsxLRTE0QWZCT3EfbG-oQ,BABO JUNGLE1,1111,132,106,1,0,0,0
NA1_4582284572,6,14,421,RekSai,1655,11,1,0,11875,6693,3814,3071,0,0,3111,3364,Prowler's Claw,Edge of Night,Black Cleaver,No item,No item,Mercury's Treads,Oracle Lens,7,2,50,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,JUNGLE,12701,37188,39,2,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,5uQqdU614NgDB2H4VZpLX8XjYu48hkG1Oql-gKpokMKtQkUMVX4BQ-f1,MMHVZUNWVS4pHxcxm8TEo1iuDG-XnJ_nT5UeU3SPjYUBeibJ8M7yPPyxSEsxLRTE0QWZCT3EfbG-oQ,BABO JUNGLE1,1111,132,106,1,0,0,0
NA1_4582355171,5,13,254,Vi,1447,0,0,1,9325,6667,6609,0,1028,3133,3047,3364,Radiant Virtue,Chempunk Chainsword,No item,Ruby Crystal,Caulfield's Warhammer,Plated Steelcaps,Oracle Lens,10,2,50,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,JUNGLE,14441,15578,17,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,5uQqdU614NgDB2H4VZpLX8XjYu48hkG1Oql-gKpokMKtQkUMVX4BQ-f1,MMHVZUNWVS4pHxcxm8TEo1iuDG-XnJ_nT5UeU3SPjYUBeibJ8M7yPPyxSEsxLRTE0QWZCT3EfbG-oQ,BABO JUNGLE1,1111,132,106,1,0,0,0
NA1_4584175389,7,16,254,Vi,0,8,0,0,9675,6667,6609,2055,3076,1011,3047,3364,Radiant Virtue,Chempunk Chainsword,Control Ward,Bramble Vest,Giant's Belt,Plated Steelcaps,Oracle Lens,5,2,51,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,JUNGLE,13120,38593,39,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,5uQqdU614NgDB2H4VZpLX8XjYu48hkG1Oql-gKpokMKtQkUMVX4BQ-f1,MMHVZUNWVS4pHxcxm8TEo1iuDG-XnJ_nT5UeU3SPjYUBeibJ8M7yPPyxSEsxLRTE0QWZCT3EfbG-oQ,BABO JUNGLE1,1111,132,106,1,0,0,0
NA1_4586450468,13,16,62,MonkeyKing,5126,3,0,0,11775,6632,3071,3026,2055,1028,3047,3364,Divine Sunderer,Black Cleaver,Guardian Angel,Control Ward,Ruby Crystal,Plated Steelcaps,Oracle Lens,8,7,51,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,JUNGLE,21966,33678,38,4,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,5uQqdU614NgDB2H4VZpLX8XjYu48hkG1Oql-gKpokMKtQkUMVX4BQ-f1,MMHVZUNWVS4pHxcxm8TEo1iuDG-XnJ_nT5UeU3SPjYUBeibJ8M7yPPyxSEsxLRTE0QWZCT3EfbG-oQ,BABO JUNGLE1,1111,132,106,1,0,0,0
NA1_4586653984,0,1,254,Vi,0,0,0,0,500,1102,2003,0,0,0,0,3340,Gustwalker Hatchling,Health Potion,No item,No item,No item,No item,Stealth Ward,0,7,52,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,JUNGLE,0,426,0,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,5uQqdU614NgDB2H4VZpLX8XjYu48hkG1Oql-gKpokMKtQkUMVX4BQ-f1,MMHVZUNWVS4pHxcxm8TEo1iuDG-XnJ_nT5UeU3SPjYUBeibJ8M7yPPyxSEsxLRTE0QWZCT3EfbG-oQ,BABO JUNGLE1,1111,132,106,1,0,0,0
NA1_4586664379,8,13,79,Gragas,0,6,0,0,9110,3157,4636,2055,3916,1052,3020,3364,Zhonya's Hourglass,Night Harvester,Control Ward,Oblivion Orb,Amplifying Tome,Sorcerer's Shoes,Oracle Lens,5,7,52,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,JUNGLE,20386,30583,22,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,5uQqdU614NgDB2H4VZpLX8XjYu48hkG1Oql-gKpokMKtQkUMVX4BQ-f1,MMHVZUNWVS4pHxcxm8TEo1iuDG-XnJ_nT5UeU3SPjYUBeibJ8M7yPPyxSEsxLRTE0QWZCT3EfbG-oQ,BABO JUNGLE1,1111,132,106,1,0,0,0
NA1_4586705232,12,15,60,Elise,7094,5,1,0,10100,3157,4636,1026,1082,3916,3020,3364,Zhonya's Hourglass,Night Harvester,Blasting Wand,Dark Seal,Oblivion Orb,Sorcerer's Shoes,Oracle Lens,4,7,52,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,JUNGLE,14575,21210,34,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,5uQqdU614NgDB2H4VZpLX8XjYu48hkG1Oql-gKpokMKtQkUMVX4BQ-f1,MMHVZUNWVS4pHxcxm8TEo1iuDG-XnJ_nT5UeU3SPjYUBeibJ8M7yPPyxSEsxLRTE0QWZCT3EfbG-oQ,BABO JUNGLE1,1111,132,106,1,0,0,0
NA1_4587284762,4,10,79,Gragas,0,0,0,0,5910,2421,4636,2055,1101,1052,3020,3364,Broken Stopwatch,Night Harvester,Control Ward,Scorchclaw Pup,Amplifying Tome,Sorcerer's Shoes,Oracle Lens,6,2,52,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,JUNGLE,9323,12504,10,0,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,5uQqdU614NgDB2H4VZpLX8XjYu48hkG1Oql-gKpokMKtQkUMVX4BQ-f1,MMHVZUNWVS4pHxcxm8TEo1iuDG-XnJ_nT5UeU3SPjYUBeibJ8M7yPPyxSEsxLRTE0QWZCT3EfbG-oQ,BABO JUNGLE1,1111,132,106,1,0,0,0
NA1_4587369173,4,15,60,Elise,680,6,0,0,12900,3157,4636,3135,3145,3916,3020,3364,Zhonya's Hourglass,Night Harvester,Void Staff,Hextech Alternator,Oblivion Orb,Sorcerer's Shoes,Oracle Lens,12,7,52,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,JUNGLE,17311,27094,46,1,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,jMae6XSR97dyh8mEMkw4uzV8cYkIp4gMNV-3id0GqjCQ2I-MWok0vrxoUQ,5uQqdU614NgDB2H4VZpLX8XjYu48hkG1Oql-gKpokMKtQkUMVX4BQ-f1,MMHVZUNWVS4pHxcxm8TEo1iuDG-XnJ_nT5UeU3SPjYUBeibJ8M7yPPyxSEsxLRTE0QWZCT3EfbG-oQ,BABO JUNGLE1,1111,132,106,1,0,0,0
